TRIMESTRE;CLAVE;PT1;PT2;PT3;PT4;PT5;PT6;PT7;PT8;PT9;PT10;PT11;PT12;PT13;PT14;PT15;PT16;PT17;PT18;PT19;PT20;PT21;PT22;PT23;PT24;PT25;PT26;PT27;PT28;PT29;PT30;PT31;PT32;PT33;PT34;PT35;PT36;PT37;PT38;PT39;PT40;PT41;PT42;PT43;PT44;PT45;PT46;PT47;PT48;PT49;PT50;PT51;PT52;PT53;PT54;PT55;PT56;PT57;PT58;PT59;PT60;PT61;PT62;PT63;PT64;PT65;PT66;PT67;PT68;PT69;PT70;PT71;MONEDA;delegacion;TipoDec
31/12/2022;C0683;0;0;12623060,02;0;2339858,31;9226633,73;6090,31;8711890,99;508652,43;373969,97;0;0;0;0;682598,01;215474,88;0;467123,13;0;400598152,47;0;0;376553275,02;11528400,11;0;364728886,69;295988,22;20826376,87;3218500,58;0;0;0;0;0;0;3623413,14;1130195,76;2493217,38;-5429509,98;409277,64;-5839580,52;0;792,9;0;411415115,65;70108881,16;41955000;41955000;0;400724,82;22202063,2;7388821,09;0;14813242,11;0;0;0;0;0;5551093,14;0;0;-17365321,52;-21803402,75;0;0;4438081,23;0;0;52743559,64;464158675,29;;724;16
31/12/2022;C0693;0;0;3544445,03;0;621003,36;281231,74;75045,76;166800,98;39385;25342,73;26652,84;0;1505000;0;1085214,36;68552,76;7,6;1016654;0;84679197,02;0;0;78767653,51;2582911,77;0;70539840,89;5644900,85;5481259,29;430284,22;0;0;0;0;0;0;1242409,39;0;1242409,39;1248596,87;0;1248334,11;0;262,76;0;90714648,31;19207341,39;13530125;13530125;0;11160,52;4549043,39;1486184,15;0;3062859,24;0;0;0;0;0;3169012,48;2052000;0;-1623759,17;-669824,46;0;-17672,52;-936262,19;0;0;17583582,22;108298230,53;;724;16
31/12/2022;C0696;0;0;4100348,61;0;3448104,92;196886,6;0;21521,26;175365,34;69637,79;10682,23;0;0;0;375037,07;223438,72;29970,72;121627,63;0;113700318,46;0;0;108512951,92;2130189,41;0;106072404,05;310358,46;5187366,54;0;0;0;0;0;0;0;215264,57;0;215264,57;23076,33;0;0;23076,33;0;0;118039007,97;35528388,26;11191000;11191000;0;0;23541048,75;2264149,51;0;21276899,24;0;0;0;0;0;796339,51;0;0;-8053972,38;-8053972,38;0;0;0;0;0;27474415,88;145513423,85;;724;16
31/12/2022;C0697;0;0;13504311,88;0;0;8199965,63;168908,39;1140268,86;6890788,38;1847758,64;83632,61;0;0;0;3372955;910326,09;51240;2411388,91;0;707760590,45;22379165,95;0;593965877,84;23785206,38;0;372540441,27;197640230,19;36728930,14;54686616,52;0;9942373,44;5481698,36;0;0;4460675,08;7973085,98;1524575,32;6448510,66;4941867,04;545701,86;4396165,18;0;0;0;744122228,79;140299950,92;51000000;51000000;0;0;60653086,41;10200000;0;50453086,41;0;0;0;0;0;28646864,51;0;0;-6767053,32;-3469928,62;0;0;-3297124,7;0;0;133532897,6;877655126,39;;724;16
31/12/2022;C0706;0;0;19472584,92;0;7969023,71;128404,74;71064,92;9989,96;47349,86;400705,92;0;0;0;0;10974450,55;2426075,14;5430723,1;3117652,31;0;54557715,34;14936492,99;2867541,29;0;0;0;0;0;36753681,06;0;0;1472730,67;0;181461,82;1196298,52;94970,33;118940,97;0;118940,97;155819,54;155819,54;0;0;0;0;75777791,44;28642066,67;45424012,72;45424012,72;0;11000000;14549669,36;3255778,36;0;11293891;0;-39888502,47;0;39888502,47;0;-2068395,95;374716,99;0;-3957950,62;-3957950,62;0;0;0;0;0;24684116,05;100461907,49;;724;16
31/12/2022;C0708;0;0;17169593,48;0;76061,43;9128740,92;43603,21;2281561,52;6803576,19;0;0;0;0;0;7964791,13;1922752,85;624677,74;5417360,54;0;150951945,69;66764837,14;226647,1;0;0;0;0;0;78342167,98;-118752,75;5737046,22;5026774,27;0;0;4052668,27;974106;250663,3;0;250663,3;14825848,4;30582,42;0;0;14795265,98;1993137,72;190217962,86;118419102,68;16330662;16330662;0;42712779,87;55310867,75;3266132,4;17821,57;52026913,78;0;0;0;0;0;4064793,06;0;0;-16784568,04;-16784568,04;0;0;0;0;0;101634534,64;291852497,5;;724;16
31/12/2022;C0709;0;0;881409,45;0;0;888,58;0;888,58;0;214011,05;0;0;0;0;666509,82;247573,76;0;418936,06;0;9533654,82;6730651,46;0;0;0;0;0;0;2803003,36;0;0;0;0;0;0;0;0;0;0;260934,09;260934,09;0;0;0;0;10675998,36;12991973,3;5430080;5430080;0;0;854132,6;854132,6;0;0;0;5978693,51;5978693,51;0;0;729067,19;0;0;-246474,8;-246474,8;0;0;0;0;0;12745498,5;23421496,86;;724;16
31/12/2022;C0711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18412,36;0;0;18412,36;0;0;18412,36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18412,36;-446,48;0;0;0;0;0;0;0;0;0;0;0;0;0;-446,48;0;0;0;0;0;0;0;0;0;-446,48;17965,88;;20;16
31/12/2022;C0711;462333168,21;0;421711380,73;123000000;3686991,73;13391917,74;367443,39;4961200,59;8063273,76;3665096,4;14839981,95;0;0;2153223,43;260974169,48;4274365,58;673467,11;256026336,79;55375093,04;5464113738,26;0;0;5208277322,54;80828623,86;0;3569527784,64;1557920914,04;242174907,04;13661508,68;0;2819819,45;536050,53;109860,48;0;2173908,44;74405868,93;0;74405868,93;250296931,49;7643290,05;238774283,9;0;3879357,54;0;6731056000,11;562954986,98;60631959,08;60631959,08;0;323960410,42;-46600534,38;12126392,42;0;-58726926,8;0;196884638,27;196884638,27;0;0;28078513,59;0;0;-103704359,96;37230472,91;-6700703,29;-0,04;-134234129,54;0;0;459250627,02;7190306627,13;;724;16
31/12/2022;C0715;0;0;44859965,58;0;14864383,15;14965837,54;462481,02;885577,72;13617778,8;12859337,95;21934,79;0;0;0;2148472,15;745025,44;0;1403446,71;0;240516768,31;89366144,16;10918224,03;0;0;0;0;0;140232400,12;0;0;2236627,34;0;0;0;2236627,34;3762724,88;0;3762724,88;13329107,94;13329107,94;0;0;0;0;304705194,05;26032197,21;38037300;38037300;0;0;53206754,16;4915693,2;8581940,7;39709120,26;0;-65019198,74;0;65019198,74;5828000;-5848431,73;172226,48;0;-67723,34;-67723,34;0;0;0;0;0;25964473,87;330669667,92;;724;16
31/12/2022;C0720;0;0;44676792,18;0;0;2490416,07;2009151,29;481264,78;0;1363233,77;0;0;0;0;40823142,34;14834573,04;276040,82;25712528,48;0;798189923,59;470783097,16;2378244,38;0;0;0;0;0;325028582,05;0;0;26102495,69;0;0;25338379,69;764116;28006374,11;0;28006374,11;315670,68;35968,5;0;0;279702,18;0;897291256,25;298176190,72;43536673,6;43536673,6;0;0;244577680,88;9045543,43;93607603,95;141924533,5;1017843,65;0;0;0;0;70681138,64;59601458,75;0;-30362731,25;-30362731,25;0;0;0;0;0;267813459,47;1165104715,72;;724;16
31/12/2022;C0721;0;0;23620136,8;0;0;8736483,19;15888,08;4767922,42;3952672,69;2329192,21;720;0;0;0;12553741,4;2780094,31;8250704,84;1522942,25;0;184816051,21;118549603,89;0;0;0;0;0;0;22454190,61;0;43812256,71;0;0;0;0;0;455140,42;0;455140,42;0;0;0;0;0;0;208891328,43;36967203,83;21015605,73;21015605,73;0;0;10833702,28;11212859,92;0;-379157,64;0;0;0;0;0;20740826,26;15622930,44;0;-16534328,19;-16534328,19;0;0;0;0;0;20432875,64;229324204,07;;724;16
31/12/2022;C0723;0;0;4409,89;0;0;4409,89;0;0;4409,89;0;0;0;0;0;0;0;0;0;0;116858,57;85162,58;0;0;0;0;0;0;31695,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121268,46;26305,82;0;0;0;0;0;0;0;0;0;0;0;0;0;26305,82;0;0;0;0;0;0;0;0;0;26305,82;147574,28;;20;16
31/12/2022;C0723;507265,37;0;582077442,12;0;72147054,01;57177306,72;2821057,29;10115075,99;44241173,44;44839813,75;8261186,93;0;0;0;399652080,71;26530508,5;6257072,53;366864499,68;1562963,26;2117311576,61;936522295,52;2533364,64;0;0;0;0;0;1175578384,74;2677531,71;0;67056463,46;6860099,3;17536465,15;40706001,99;1953897,02;41108134,93;0;41108134,93;51658262,83;1518885,25;0;0;50139377,58;0;2861282108,58;709160961,85;120129743,1;120129743,1;0;131741527,63;240259379,44;24025948,62;83005118,68;133228312,14;0;109147424;109147424;0;0;121844680,49;13961792,81;0;8728695,57;9400121,6;-752806,91;81380,88;0;0;0;717889657,42;3579171766;;724;16
31/12/2022;C0736;0;0;51398994,52;0;0;11927885,18;7895585;3383211,12;649089,06;4318039,43;319214,92;0;0;0;34833854,99;2969547,29;4663814,81;27200492,89;0;3546222150,74;0;0;3396015107,51;14388904,39;0;1705051558,84;1676574644,28;148397609,72;1809433,51;0;1888383,93;0;0;0;1888383,93;33643042,87;670708,12;32972334,75;-19097451,08;505397,34;-19602848,42;0;0;0;3614055120,98;113078093,81;26715181,57;26715181,57;0;53404502,45;28282173,92;5343036,31;0;22939137,61;0;-0,01;-0,01;0;0;4676235,88;0;0;9715648,69;-2654811,62;2883696,51;0;9486763,8;0;0;122793742,5;3736848863,48;;724;16
31/12/2022;C0737;0;0;4913850,89;0;11035,28;1837405,18;43597,02;1276134,73;517673,43;267159,18;0;0;0;0;2798251,25;1010982,47;956624,43;830644,35;0;47415642,42;26760717,37;511447,24;0;0;0;0;0;20143477,81;0;0;595653,87;0;0;0;595653,87;-383,53;-383,68;0,15;2264629,98;2264629,98;0;0;0;0;55189393,63;12813923,34;9015181,57;9015181,57;0;0;4981402,45;1803036,31;0;3178366,14;0;0,01;0,01;0;0;-1182660,69;0;0;-1889165,8;-1889165,8;0;0;0;0;0;10924757,54;66114151,17;;724;16
31/12/2022;C0744;0;0;417620,24;0;166794,63;96347,79;46189,12;27319,89;22838,78;5535,21;0;0;0;0;148942,61;19057,39;63054,36;66830,86;0;24187188,6;0;0;22687854,17;384313,03;0;22303541,14;0;1245741,37;253593,06;0;0;0;0;0;0;2508,73;2497,28;11,45;264340,33;1416,57;0;0;262923,76;0;24871657,9;15513595,52;9616200;9616200;0;0;6129846,21;872682,81;0;5257163,4;245784;0;0;0;0;13333,31;0;0;-2829692,66;-2829692,63;0;0;-0,03;0;0;12683902,86;37555560,76;;724;16
31/12/2022;C0754;0;0;10472412,95;0;588466,94;825881,98;363963,59;317346,85;144571,54;315435;34006,24;0;0;0;8708622,79;264128,93;7780384,79;664109,07;0;1773993174,8;501658,04;0;1742982519,02;2075660,17;0;1316630329,29;424276529,56;30408152,98;100844,76;0;0;0;0;0;0;1183702,74;0;1183702,74;155922,31;155922,31;0;0;0;0;1785805212,8;104953704,38;11300000;11300000;0;0;82290107,97;2260000;0;80030107,97;0;0;0;0;0;11363596,41;0;0;-69046509,04;-69046509,04;0;0;0;0;0;35907195,34;1821712408,14;;724;16
31/12/2022;C0756;0;0;2213215,67;0;0;860547,49;0;860547,49;0;395050,34;0;0;0;0;957617,84;51545,07;286421,99;619650,78;0;261903345,27;0;0;246796277,33;28941,38;0;246754459,3;12876,65;12701992,84;2405075,1;0;202576,79;0;0;0;202576,79;838046,76;0;838046,76;90568,45;0;90568,45;0;0;0;265247752,94;47102613,2;10464896;10464896;0;0;13410549,08;2092979,2;0;11317569,88;0;0;0;0;0;23227168,12;0;0;-34791713,2;-34724612,69;0;0;-67100,51;0;0;12310900;277558652,94;;724;16
31/12/2022;C0757;0;1010686,32;9045020,35;0;0;6554015,12;0;4761355,41;1792659,71;0;0;0;100000;0;2391005,23;548766,64;1100334,71;741903,88;0;702560641,76;0;0;570463545,91;63695464,79;0;506768081,12;0;103652262,9;28444832,95;0;854995,85;0;854995,85;0;0;15274250,78;4138852,8;11135397,98;-39391232,5;683011,15;-40074243,65;0;0;0;689354362,56;50685191,34;9015200;9015200;0;0;36237766,74;4470518,08;0;31767248,66;0;0;0;0;0;71693944,6;66261720;0;-25291399,47;-54416338,9;0;0;29124939,43;0;0;25393791,87;714748154,43;;724;16
31/12/2022;C0758;0;0;7430453,74;0;0;405168,49;405168,49;0;0;156562,47;0;0;0;0;6868722,78;1232795,7;353726,55;5282200,53;0;60984366,83;23315,65;0;0;0;0;0;0;56794502,83;0;4166548,35;1200246,07;0;886353,01;0;313893,06;4753338,44;3455296,56;1298041,88;0;0;0;0;0;0;74368405,08;118696338,67;16174860;16174860;0;32402797,64;63971897,88;3234972;0;60736925,88;0;0;0;0;0;24100783,15;17954000;0;1907880,17;1907880,17;0;0;0;0;22030,21;120626249,05;194994654,13;;724;16
31/12/2022;C0767;0;0;14966921,27;0;0;8193969,35;46057,36;2784056,23;5363855,76;388128,62;0;0;0;0;6384823,3;2020148,53;111435,76;4253239,01;0;157922385,79;120915765,48;799998,66;0;0;0;0;0;36203798,66;0;2822,99;18971638,14;0;0;883855,16;18087782,98;11621541,37;0;11621541,37;1096918,91;1072218,08;0;0;24700,83;0;204579405,48;118725148,19;10000000;10000000;0;0;46521049,29;4947155,28;62824,31;41511069,7;0;0;0;0;40876765,01;21390158,2;62824,31;0;-12895072,68;-12895072,68;0;0;0;0;0;105830075,51;310409480,99;;724;16
31/12/2022;C0771;0;0;3367456,05;0;0;1516625,97;0;0;1516625,97;617926,97;0;0;0;0;1232903,11;120004,17;540690,7;572208,24;0;11928490,95;6424673,81;0;0;0;0;0;0;5496137,78;7679,36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15295947;10725831,48;3500000;3500000;0;0;5657713,73;778436,1;0;4879277,63;0;0;0;0;0;1568117,75;0;0;0;0;0;0;0;0;0;10725831,48;26021778,48;;724;16
31/12/2022;C0777;0;0;2735207,58;0;0;1662451,43;65966,44;1511412,04;85072,95;504468,57;0;0;0;0;568287,58;92428,71;327533,82;148325,05;0;265854098,88;0;0;265135677,71;2310111,53;0;240684840,84;22140725,34;718421,17;0;0;0;0;0;0;0;319237,48;101869,77;217367,71;-13000503,8;0;-13012232,05;0;11728,25;0;255908040,14;23824164,86;9016000;9016000;0;0;12510557,33;1803200;0;10707357,33;0;0;0;0;0;2297607,53;0;0;-2129408,38;-11888582,42;0;0;9759174,04;0;0;21694756,48;277602796,62;;724;16
31/12/2022;C0780;0;0;18727108,43;0;0;12616595,01;4769,58;10512404,23;2099421,2;2881420;0;0;0;0;3229093,42;2199364,53;442271,18;587457,71;0;101032529,53;60883995,37;0;0;0;0;0;0;23037752,24;0;17110781,92;184450,75;0;184450,75;0;0;452947,72;240,45;452707,27;12291590,67;12291590,67;0;0;0;0;132688627,1;19729828,55;9015200;9015200;0;0;8918487,77;1803040;1774608,29;5340839,48;0;0;0;0;0;6845014,02;5048873,24;0;-5598324,69;-5598324,69;0;0;0;0;0;14131503,86;146820130,96;;724;16
31/12/2022;C0784;0;0;9516272,24;0;2264236,6;2392062,64;64429,47;1685911,69;641721,48;0;6006,64;0;0;0;4853966,36;322764,2;2813636,6;1717565,56;0;180409463,25;0;0;165285371,06;13069427,84;0;152215943,22;0;10418616,32;4705475,87;0;48453,07;48453,07;0;0;0;66539,53;66,91;66472,62;30825,97;0;0;0;30825,97;0;190071554,06;25193246,72;15000000;15000000;0;0;7151990,84;927897,54;0;6224093,3;0;0;0;0;0;3041255,88;0;0;-15741530,05;-15741530,06;0;0;0,01;0;0;9451716,67;199523270,73;;724;16
31/12/2022;C0785;0;0;21995507,92;0;0;1796052,9;1297860,85;179200,35;318991,7;11889189,72;0;0;0;0;8310265,3;1196944,14;470836,74;6642484,42;0;86228093,93;50288507,19;1337624,4;0;0;0;0;0;34601962,34;0;0;2721478,4;0;37745,42;1883135,67;800597,31;112231,49;0;112231,49;8210559,9;8210559,9;0;0;0;0;119267871,64;69272091,49;105463575;105463575;0;0;4442664,25;0;0;4442664,25;0;-36956320,9;0;36956320,9;0;-2822632,77;855194,09;0;-4435678,83;-4508985,02;0;73306,19;0;0;0;64836412,66;184104284,3;;724;16
31/12/2022;C0789;1198183,44;0;37446168,05;0;777111,3;2303327,34;0;1914971,21;388356,13;99516,23;955443,34;0;28604737,03;0;4706032,81;870052,32;2839394,32;996586,17;0;747510512,57;98264;0;692281803,18;8048192,64;0;537203189,84;147030420,7;52881125,05;2249320,34;0;5668352,52;0;0;0;5668352,52;6217796,07;0;6217796,07;18615224,37;200390,96;6914833,41;0;11500000;0;816656237,02;610932252,81;74394402,86;74394402,86;0;0;19878880,57;14878880,57;0;5000000;0;0;0;0;485090273,09;145356819,07;113788122,78;0;-32853550,3;-27377346,17;0;0;-5476204,13;0;0;578078702,51;1394734939,53;;724;16
31/12/2022;C0790;0;0;12620161,16;0;390734,34;5629258,63;482075,17;4055705,33;1091478,13;834866,55;0;0;0;0;5765301,64;559417,5;662620,53;4543263,61;0;423882745,81;14077358,92;338461,06;354634107,36;2671452,53;0;350060933,23;1901721,6;53727237,17;45207,18;1060374,12;7861556,49;0;5682450,49;0;2179106;2545016,75;142702,16;2402314,59;2342539,51;1579337,49;0;0;763202,02;6801705,51;456053725,23;262316350,24;200000000;200000000;0;0;53150344,31;16696383,2;0;36453961,11;0;0;0;0;0;9166005,93;0;0;-41208206,48;-41208206,68;0;0;0,2;0;0;221108143,76;677161868,99;;724;16
31/12/2022;C0791;0;0;497682,18;0;219550,06;164834,68;0;63978,54;100856,14;2306,16;0;0;0;0;110991,28;79556,05;41834,47;-10399,24;0;18026923,31;2441678,57;34689,55;0;0;0;0;0;2262200,16;0;13288355,03;28706,83;0;0;0;28706,83;186202,41;130706,13;55496,28;98248,11;98248,11;0;0;0;0;18837762,84;12056032,99;10060100;10060100;0;0;453440;106667,43;72819;273953,57;0;-319639,75;0;319639,75;0;1911611,1;49478,36;0;-3031907,68;-3041460,49;0;9552,81;0;0;0;9024125,31;27861888,15;;724;16
31/12/2022;C0793;0;0;657108,31;0;0;178482,6;0;34764,62;143717,98;432819,05;0;0;0;0;45806,66;36520,73;0;9285,93;0;3216971,96;0;0;2447021,84;812613,94;0;1634407,9;0;769950,12;0;0;0;0;0;0;0;0;0;0;227098,8;227098,8;0;0;0;0;4101179,07;9058928,22;9025000;9025000;0;0;103588,89;17440,59;0;86148,3;0;0;0;0;0;-69660,67;0;0;-33834,71;-33834,71;0;0;0;0;0;9025093,51;13126272,58;;724;16
31/12/2022;C0794;0;0;67434527,87;0;477788,88;5756953,3;122021,31;1731900,34;3903031,65;1484929,61;184706,04;0;41308009,69;0;18222140,35;5016322,63;0;13205817,72;0;780145836,71;103193451,25;3098709,66;483805100,58;6010596,83;0;475668451,7;2126052,05;187167556,86;-5378,94;2886397,3;58995258,49;0;56868521,32;1542383,69;584353,48;9991266,86;0;9991266,86;5050013,45;494396,07;4555617,38;0;0;0;921616903,38;318700554,19;20000000;20000000;0;0;285260999,65;4000000;1473219,36;279787780,29;5386417,38;0;0;0;0;19024454,86;198482,94;0;-13058784,69;-9642071,66;0;0;-3416713,03;0;0;305641769,5;1227258672,88;;724;16
31/12/2022;C0795;0;0;111381384,53;0;2302525,82;11855837,2;42179,87;3339363,12;8474294,21;142108,48;0;0;0;0;97080913,03;397759,88;91962266,96;4720886,19;0;448801384,88;308422,21;0;339102879,28;95113447,88;0;243989431,4;0;109309553,96;80529,43;0;182980,59;0;0;0;182980,59;81474011,44;5062991,13;76411020,31;0;0;0;0;0;0;641839761,44;387059202,82;13371810;13371810;0;278003511,08;-3009806,13;2674362;0;-5684168,13;0;0;0;0;75185753,34;42207934,53;18700000;0;-37226056,6;-37226056,6;0;0;0;0;0;349833146,22;991672907,66;;724;16
31/12/2022;C0796;0;0;105993219,68;0;23508343,09;12618245,11;0;4913004,48;7705240,63;2363644,01;0;0;0;0;67502987,47;6967627,35;525021,01;60010339,11;0;385967438,88;221199821,11;42117,74;0;0;0;0;0;46713135,28;952135,19;117060229,56;157397;0;0;0;157397;1644612,79;1580547,91;64064,88;56181621,96;56181568,58;0;0;53,38;0;549944290,31;220142674,17;36919369,5;36919369,5;0;80422921,66;7383873,9;7383873,9;0;0;0;0;0;0;80649716,92;44233968,19;29467176;0;-23584491,12;-23584491,12;0;0;0;0;0;196558183,05;746502473,36;;724;16
31/12/2022;C0797;0;0;2617726,86;0;1350347,71;963382,77;0;153853,32;809529,45;23558,96;0;0;0;0;280437,42;73738,55;7266,25;199432,62;0;13864907,46;0;0;12121694,07;4013003,79;0;8093330,02;15360,26;1726190,66;17022,73;0;0;0;0;0;0;475679,72;83192,3;392487,42;-183192,64;0;0;0;-183192,64;0;16775121,4;9796552,61;9015182;9015182;0;0;338525,01;111056,71;0;227468,3;0;0;0;0;0;442845,6;0;0;-940668,99;-2512914,96;0;0;1572245,97;0;0;8855883,62;25631005,02;;724;16
31/12/2022;C0801;0;0;4781638,65;0;0;3111980,88;0;0;3111980,88;0;0;0;0;0;1669657,77;121307,98;1034011;514338,79;0;16860777,51;11715,61;0;10617701,56;10617701,56;0;0;0;6231360,34;0;0;0;0;0;0;0;271470,6;254219,28;17251,32;0;0;0;0;0;0;21913886,76;22069455,18;11120000;11120000;0;0;753822,81;729143,43;0;24679,38;0;6562290,96;6562290,96;0;0;3633341,41;0;0;23054,12;23054,12;0;0;0;0;0;22092509,3;44006396,06;;724;16
31/12/2022;C0802;0;0;1819572,93;0;0;0;0;0;0;43924,96;0;0;0;0;1775647,97;20461,17;513498,64;1241688,16;0;76740117,09;57154603,67;0;0;0;0;0;0;19585513,42;0;0;515811,3;0;2108,26;0;513703,04;2325757,46;0;2325757,46;0;0;0;0;0;0;81401258,78;47120157,02;37000050;37000050;0;0;27080893,08;1048038,63;9273015,99;16759838,46;0;-11436251,05;0;11436251,05;0;2093457,14;7617992,15;0;-2107786,15;-2107786,15;0;0;0;0;0;45012370,87;126413629,65;;724;16
31/12/2022;C0803;0;0;179016,75;0;0;17191,41;17191,41;0;0;12356,7;0;0;0;0;149468,64;47599,59;38409,52;63459,53;0;4345895,04;0;0;1747826,69;1747826,69;0;0;0;1982792,29;615276,06;0;0;0;0;0;0;0;0;0;56582,18;0;0;0;56582,18;0;4581493,97;11027890,94;14715000;14715000;0;0;0;0;0;0;0;-3910645,34;0;3910645,34;0;223536,28;0;0;-558214,6;-558214,6;0;0;0;0;0;10469676,34;15051170,31;;724;16
31/12/2022;C0804;0;0;626150,04;0;0;173225,22;105154,32;68070,9;0;39171,74;0;0;1017,91;0;412735,17;119800,4;4018,73;288916,04;0;5592809,94;2752650,11;384967,8;0;0;0;0;0;2455192,03;0;0;254095,41;0;0;130095,41;124000;0;0;0;548119,68;548119,68;0;0;0;0;7021175,07;3904519,79;12315000;12315000;0;0;-420255,18;0;0;-420255,18;0;-5561821,16;0;5561821,16;310000;-2738403,87;0;0;0;0;0;0;0;0;0;3904519,79;10925694,86;;724;16
31/12/2022;C0805;0;0;51547223,64;0;0;1506584,8;0;0;1506584,8;45010253,63;0;0;0;0;5030385,21;527208,7;794519,46;3708657,05;0;788817897,17;279594763,68;2553487,49;0;0;0;0;0;506669646;0;0;31650795,17;0;189685,09;31461110,08;0;24921,4;0;24921,4;23954237,46;23954237,46;0;0;0;0;895995074,84;123699836,66;9016000;9016000;0;0;15643391,58;1803200,18;0;13840191,4;0;-12039457;0;12039457;130512953,19;-26560807,2;-7127756,09;0;-11419669,52;-11419669,52;0;0;0;0;0;112280167,14;1008275241,98;;724;16
31/12/2022;C0806;0;0;10370584,95;0;1333078,29;3327635,54;270789,19;974652,42;2082193,93;496211,42;0;0;0;0;5213659,7;801390,41;161155,28;4251114,01;0;49255220,54;36580225,57;1160250,31;0;0;0;0;0;11514744,66;0;0;748786,65;0;11320,89;335221,74;402244,02;183934,73;0;183934,73;1448103,32;1448103,32;0;0;0;0;62006630,19;67863960,08;77595000;77595000;0;0;814695,72;0;532310,99;282384,73;0;-16888179,38;0;16888179,38;6800000;-23496,81;434059,45;0;-3823430,64;-3822865,94;0;-564,7;0;0;0;64040529,44;126047159,63;;724;16
31/12/2022;C0807;0;0;37093773,82;0;253266,74;15332278,62;1558359,35;6576512,67;7197406,6;5284842,12;0;0;0;0;16223386,34;4023232,04;675741,67;11524412,63;0;262421443,63;188141592,33;374971,51;0;0;0;0;0;66263237,53;0;7641642,26;1353257,01;0;0;3894,01;1349363;2455136,94;2285863,82;169273,12;307531,36;307531,36;0;0;0;0;303631142,76;553951298,32;9016001;9016001;0;0;1260557,32;584855,85;677092,48;-1391,01;0;0;0;0;539294407,82;4920209,57;539877,39;0;-25728258,71;-25728258,71;0;0;0;0;0;528223039,61;831854182,37;;724;16
31/12/2022;C0808;0;0;4468922,87;0;0;850971,08;42349,24;808621,84;0;927672,47;0;0;0;0;2690279,32;554492,96;357471,43;1778314,93;0;36119438,57;29215125,04;1474923,62;0;0;0;0;0;5429389,91;0;0;497688,6;0;0;497688,6;0;51331,25;0;51331,25;660586,9;660586,9;0;0;0;0;41797968,19;28907029,8;42685537,86;42685537,86;0;0;537104,81;24139,13;512965,68;0;0;-15575,08;0;15575,08;0;-13940892,45;359145,34;0;-735999,92;-735999,92;0;0;0;0;0;28171029,88;69968998,07;;724;16
31/12/2022;C0809;0;0;555695,1;0;0;52250,89;1374,11;49374,48;1502,3;35394,72;0;0;0;0;468049,49;83010,39;172627,46;212411,64;0;184260192,37;29753,99;0;182235695,54;184195,95;0;182051499,59;0;1462748,54;531994,3;0;0;0;0;0;0;400334,6;0;400334,6;-238854,16;0;-282773,79;0;43919,63;0;184977367,91;13599184,66;11500000;11500000;0;0;1170776,87;117077,69;0;1053699,18;0;0;0;0;0;928407,79;0;0;-1716497,91;-1928578,12;0;0;212080,21;0;0;11882686,75;196860054,66;;724;16
31/12/2022;C0810;0;0;51625129,22;0;0;816415,47;0;0;816415,47;43087841,32;0;0;0;0;7720872,43;3401598,16;0;4319274,27;0;35017502,69;27262732,68;0;0;0;0;0;0;7754770,01;0;0;4288687,55;1075773,55;0;0;3212914;2986645,27;2729404,62;257240,65;1527414,27;1527414,27;0;0;0;0;95445379;72538482,19;9015000;9015000;0;12525000;1203850,27;1203850,27;0;0;0;30792801,77;30792801,77;0;15000000;4001830,15;0;0;656765,46;656765,46;0;0;0;0;0;73195247,65;168640626,65;;724;16
31/12/2022;C0810;0;0;31183616,5;0;0;37934,74;0;0;37934,74;26367686,97;0;0;0;0;4777994,79;4394573,17;0;383421,62;0;8421865,64;4286768,96;0;0;0;0;0;0;4135096,68;0;0;3212914;0;0;0;3212914;112726,9;56543,07;56183,83;1594344,26;1527414,27;0;0;66929,99;0;44525467,3;40393407,61;0;0;0;0;20117301,67;117301,67;0;20000000;0;11239299,39;11239299,39;0;8700099;336707,55;0;0;174962,89;174962,89;0;0;0;0;0;40568370,5;85093837,8;;826;16
31/12/2022;C0811;0;0;62250,36;0;0;54042,75;0;0;54042,75;5785,65;0;0;0;0;2421,96;48169,97;0;-45748,01;0;1390171,05;1212507,73;0;0;0;0;0;0;177663,32;0;0;0;0;0;0;0;2071,46;2071,46;0;0;0;0;0;0;0;1454492,87;9061065,8;9015000;9015000;0;0;88097,72;0;88097,72;0;0;-8485,06;0;8485,06;0;54550,86;88097,72;0;0;0;0;0;0;0;0;9061065,8;10515558,67;;724;16
31/12/2022;E0223;0;0;2348059,21;0;0;622209,08;427602,73;194606,35;0;134470,01;0;0;0;0;1591380,12;47375,37;0;1544004,75;0;28307788,43;23556338,26;0;0;0;0;0;0;4751450,17;0;0;0;0;0;0;0;3665337,73;3664557,64;780,09;10781745,35;10781745,35;0;0;0;0;45102930,72;31671677,18;4700000;4700000;0;0;0;0;0;0;0;13397419,02;13397419,02;0;2600000;10974258,16;0;0;3249,51;3249,51;0;0;0;0;0;31674926,69;76777857,41;;724;18
